0.0079133,0.0079267,0.011415,0.011415,0.015057,0.021806,0.021806,0.016762,0.014861,0.033357,0.038395,0.042546,0.042546,0.024745,0.049824,0.051204,0.051204,0.048479,0.049207,0.108,0.12822,0.12822,0.11967,0.10375,0.095612,0.091159,0.066691,0.073512,0.073567,0.080417,0.080417,0.043363,0.032609,0,0.015513,0.015513,0.0094714,0.0079597,0.026506,0.026506,0.032752,0.032752,0.014317,0.03752,0.03752,0.047819,0.051863,0.051863,0.018996,0.018996,0.034339,0.038524,0.068116,0.068116,0.068049,0.10876,0.12971,0.12971,0.066624,0.060995,0.10251,0.10251,0.087946,0.11034,0.13232,0.13232,0.082068,0,0.017648,0.017648,0.0071662,0.0057572,0.037418,0.044505,0.044505,0.032212,0.019969,0.03018,0.058848,0.065122,0.065122,0.056486,0.032203,0.020059,0.025846,0.054574,0.080196,0.080196,0.069935,0.089505,0.089505,0.076721,0.090191,0.19456,0.26523,0.38519,0.38519,0.27276,0.050424,0.050424,0.048451,0,0.004825,0.0069647,0.0069647,0.0082738,0.032275,0.038958,0.038958,0.033593,0.023334,0.032789,0.040648,0.074865,0.11047,0.11047,0.10714,0.037212,0.031251,0.10956,0.14912,0.14912,0.065283,0.065283,0.074211,0.085394,0.090073,0.14011,0.17597,0.17597,0.10028,0.1182,0.1182,0.083599,0.028399,0
0.055275,0.055275,0.03961,0.038013,0.034924,0.036829,0.040118,0.11894,0.23264,0.23496,0.23496,0.19979,0.16108,0.13924,0.10969,0.10865,0.11303,0.11303,0.11005,0.13111,0.17785,0.21282,0.21282,0.2039,0.083349,0.029769,0.024388,0.03892,0.039868,0.048055,0.11473,0.13638,0.13638,0,0.019204,0.019204,0.011793,0.0093244,0.0080574,0.01024,0.035993,0.065141,0.0872,0.0872,0.072261,0.072095,0.039799,0.026523,0.022774,0.022914,0.022914,0.026941,0.026941,0.040185,0.070313,0.070313,0.082332,0.082332,0.06757,0.036907,0.009415,0.018272,0.018272,0.019868,0.042131,0.042131,0.020852,0,0.028369,0.028369,0.011026,0.0081361,0.0081361,0.0083749,0.12477,0.1616,0.1616,0.086222,0.06832,0.06832,0.049616,0.021715,0.021715,0.02487,0.02487,0.016443,0.016795,0.037619,0.043993,0.044791,0.053239,0.08893,0.08893,0.084832,0.0096621,0.020548,0.020548,0.018033,0.022624,0.022624,0.018427,0,0.020469,0.020469,0.0079974,0.0075784,0.0061491,0.013014,0.034495,0.08533,0.08533,0.09319,0.09319,0.064896,0.050323,0.034928,0.025373,0.027648,0.027648,0.01984,0.020978,0.033281,0.054088,0.054088,0.037744,0.037744,0.037664,0.024458,0.011568,0.015525,0.051713,0.051713,0.037967,0.037967,0.036851,0
0.081771,0.081771,0.062942,0.051621,0.039164,0.04301,0.052084,0.18325,0.32171,0.32267,0.32267,0.28135,0.24001,0.23425,0.25763,0.25763,0.25077,0.2415,0.18577,0.14171,0.17785,0.20764,0.20764,0.17919,0.072463,0.029769,0.029206,0.032454,0.034821,0.034821,0.034242,0.031994,0.029904,0,0.019204,0.019204,0.011793,0.0093244,0.01085,0.017256,0.040685,0.079604,0.079604,0.070904,0.072095,0.072095,0.039799,0.030873,0.051015,0.051015,0.03882,0.03882,0.035494,0.040185,0.070313,0.070313,0.082332,0.082332,0.06757,0.036907,0.009415,0.0066363,0.0066363,0.0080418,0.018786,0.018786,0.013514,0,0.028369,0.028369,0.011026,0.0081361,0.0081361,0.012766,0.12477,0.1616,0.1616,0.086222,0.066916,0.066916,0.049616,0.038282,0.038282,0.037769,0.031102,0.033274,0.033274,0.037619,0.042714,0.044791,0.044791,0.089822,0.089822,0.084832,0.0096621,0.0067202,0.0067202,0.0076606,0.01725,0.01725,0.013202,0,0.021241,0.021241,0.010524,0.0098692,0.010806,0.017876,0.07021,0.093497,0.093497,0.070401,0.067235,0.062483,0.040798,0.045365,0.055506,0.055506,0.056036,0.056036,0.039046,0.033281,0.054088,0.054088,0.037744,0.037877,0.037877,0.021281,0.0088651,0.0088651,0.0074173,0.016419,0.016419,0.01407,0.01241,0
0.081771,0.081771,0.062942,0.051621,0.039164,0.04301,0.052084,0.18325,0.32171,0.32267,0.32267,0.28135,0.24001,0.23425,0.25763,0.25763,0.25077,0.2415,0.18577,0.14171,0.15703,0.15728,0.15728,0.12462,0.03934,0.03064,0.029206,0.032454,0.034821,0.034821,0.034242,0.031994,0.029904,0,0.015052,0.015052,0.0087871,0.0087871,0.021385,0.023194,0.040685,0.079604,0.079604,0.070904,0.068217,0.06639,0.037801,0.096445,0.096445,0.073098,0.044805,0.049507,0.049507,0.027113,0.033806,0.033806,0.059089,0.060045,0.060045,0.038251,0.010169,0.0066363,0.0086638,0.0086638,0.0059914,0.0055925,0.0055925,0,0.025966,0.025966,0.012211,0.015751,0.015751,0.012766,0.12117,0.15994,0.15994,0.099122,0.066916,0.066916,0.048478,0.1016,0.1016,0.088025,0.073373,0.087697,0.087697,0.025049,0.020469,0.021981,0.049503,0.12178,0.12178,0.10216,0.01934,0.0081303,0.0074657,0.0076606,0.0076606,0.0052625,0.003339,0,0.021241,0.021241,0.010972,0.01083,0.01083,0.017876,0.07021,0.093497,0.098237,0.098237,0.059325,0.059325,0.040798,0.073352,0.073352,0.065708,0.080047,0.10557,0.10557,0.036837,0.01834,0.029627,0.034684,0.042707,0.042707,0.021281,0.010559,0.0064263,0.005987,0.0060935,0.0072271,0.0072271,0.0058908,0
0.095479,0.095479,0.087408,0.087054,0.06881,0.036224,0.045255,0.09928,0.16634,0.17306,0.17306,0.1236,0.10379,0.17214,0.24312,0.24312,0.24304,0.22805,0.16203,0.080127,0.071308,0.06982,0.060918,0.075189,0.09667,0.11213,0.11213,0.099436,0.081639,0.060042,0.034723,0.027604,0.023817,0,0.020021,0.020021,0.018029,0.043356,0.043356,0.042632,0.02856,0.074884,0.074884,0.068774,0.068774,0.067271,0.040453,0.096445,0.096445,0.073098,0.044805,0.056805,0.056805,0.024778,0.016272,0.022117,0.054208,0.072606,0.072606,0.053468,0.02314,0.027633,0.027633,0.019117,0.019117,0.0079111,0.0041989,0,0.026128,0.026128,0.014319,0.031338,0.038456,0.038456,0.13018,0.17945,0.17945,0.099122,0.071763,0.041348,0.051712,0.12922,0.12922,0.090782,0.08228,0.10032,0.10032,0.028272,0.013236,0.013236,0.063255,0.15389,0.15389,0.12058,0.025348,0.014606,0.010738,0.010738,0.01068,0.0057834,0.003339,0,0.016827,0.016827,0.02089,0.046983,0.046983,0.030563,0.039787,0.093135,0.098237,0.098237,0.06459,0.033366,0.026579,0.073352,0.073352,0.065708,0.081915,0.11308,0.11308,0.03883,0.01834,0.025199,0.034684,0.07717,0.07717,0.070631,0.024262,0.031592,0.031592,0.01295,0.0106,0.0057558,0.003606,0
0.15728,0.15728,0.14936,0.12533,0.089619,0.063461,0.047054,0.047054,0.1457,0.1457,0.15649,0.15649,0.077226,0.086419,0.13489,0.16323,0.16323,0.15426,0.119,0.056734,0.057513,0.057513,0.056742,0.10067,0.14292,0.14343,0.14343,0.12173,0.11299,0.10508,0.05833,0.032409,0.026364,0,0.031227,0.041814,0.064977,0.0669,0.0669,0.06324,0.034666,0.03802,0.064927,0.16615,0.20358,0.20358,0.04418,0.094501,0.094501,0.065303,0.043535,0.056805,0.056805,0.026444,0.024404,0.014858,0.053117,0.1211,0.1211,0.075548,0.037713,0.039672,0.039672,0.021809,0.021809,0.0079111,0.0041989,0,0.043516,0.043516,0.02849,0.033918,0.038456,0.038456,0.13018,0.1991,0.1991,0.22471,0.22471,0.10895,0.051712,0.12922,0.12922,0.090782,0.08228,0.10032,0.10032,0.028272,0.011769,0.013971,0.063255,0.15389,0.15389,0.12058,0.028336,0.028336,0.022027,0.030065,0.030065,0.0069138,0.0028045,0,0.028122,0.034453,0.034453,0.050829,0.051185,0.051185,0.03467,0.07693,0.13219,0.13219,0.11255,0.063382,0.027163,0.064423,0.064423,0.059938,0.081915,0.11308,0.11308,0.03883,0.016922,0.012998,0.033655,0.07717,0.081257,0.081257,0.04869,0.037258,0.068164,0.068164,0.067447,0.010764,0.0061275,0
0.17212,0.17212,0.14936,0.12533,0.089619,0.063461,0.047054,0.047054,0.1457,0.1457,0.15649,0.15649,0.10623,0.093346,0.10063,0.10219,0.10219,0.10315,0.11128,0.11183,0.11183,0.11046,0.12216,0.12841,0.14292,0.14343,0.14848,0.14919,0.14919,0.12336,0.087252,0.053921,0.026364,0,0.032954,0.041814,0.064977,0.068321,0.068321,0.06324,0.034666,0.03802,0.15807,0.20556,0.20556,0.20358,0.045745,0.074007,0.074007,0.048662,0.044416,0.044416,0.041429,0.042831,0.049675,0.049717,0.053117,0.1211,0.1211,0.075548,0.037713,0.042477,0.042477,0.040996,0.040996,0.025983,0.0039697,0,0.043516,0.043516,0.02849,0.033918,0.038223,0.038223,0.12786,0.1991,0.1991,0.25766,0.25766,0.15412,0.042671,0.076255,0.076255,0.062212,0.060545,0.062682,0.062682,0.058544,0.058234,0.053006,0.062251,0.14304,0.14304,0.11525,0.04515,0.04515,0.037422,0.032931,0.032931,0.012796,0.0031379,0,0.028122,0.034453,0.034453,0.050829,0.051185,0.051185,0.042994,0.072285,0.13219,0.13219,0.11255,0.089565,0.080144,0.045355,0.059161,0.059161,0.046837,0.089887,0.089887,0.045835,0.045835,0.041455,0.035404,0.069689,0.081257,0.081257,0.077852,0.077852,0.082954,0.082954,0.067447,0.02491,0.0080713,0
0.17212,0.17212,0.14659,0.070563,0.036069,0.036069,0.047163,0.12611,0.2426,0.2426,0.24191,0.2212,0.20581,0.20594,0.21314,0.22512,0.23564,0.242,0.25498,0.2594,0.26277,0.26277,0.23011,0.20003,0.18538,0.1657,0.14848,0.14919,0.14919,0.12336,0.087252,0.053921,0.018342,0,0.032954,0.040373,0.049405,0.068321,0.068321,0.038365,0.045891,0.057257,0.15807,0.20556,0.20556,0.19023,0.045745,0.044361,0.044361,0.043254,0.044416,0.044416,0.041429,0.042831,0.049675,0.049717,0.049717,0.055999,0.071415,0.071415,0.034277,0.042477,0.042477,0.040996,0.040996,0.025983,0.0039697,0,0.033671,0.033671,0.021013,0.027412,0.037644,0.037644,0.12568,0.19753,0.19753,0.25766,0.25766,0.15412,0.042671,0.051122,0.051122,0.048572,0.060545,0.060545,0.058866,0.058544,0.058234,0.053006,0.053006,0.075907,0.094895,0.094895,0.048188,0.048188,0.037422,0.032931,0.032931,0.012796,0.0040543,0,0.024376,0.024376,0.022078,0.037047,0.037047,0.032496,0.055915,0.08719,0.08719,0.079453,0.089565,0.089565,0.080144,0.038989,0.043638,0.046837,0.046837,0.04412,0.043872,0.045835,0.045835,0.041455,0.037235,0.040635,0.043925,0.099444,0.10302,0.10302,0.082954,0.082954,0.049044,0.02491,0.0080713,0
0.14232,0.14232,0.13278,0.068349,0.026563,0.024477,0.047163,0.12611,0.2426,0.2426,0.24191,0.2212,0.20581,0.20594,0.21314,0.22512,0.23564,0.242,0.25498,0.2594,0.26277,0.26277,0.23011,0.20003,0.18538,0.1657,0.14635,0.14705,0.14705,0.11899,0.077599,0.037999,0.017647,0,0.015986,0.021194,0.023325,0.023325,0.021869,0.0074223,0.045891,0.057257,0.086555,0.10746,0.10746,0.045084,0.028059,0.028059,0.028978,0.028978,0.026952,0.029083,0.029083,0.028519,0.03813,0.040622,0.040622,0.030506,0.030506,0.027326,0.034277,0.035286,0.035286,0.036607,0.036607,0.010828,0.0022089,0,0.017004,0.017004,0.015502,0.010224,0.010224,0.0060628,0.067359,0.10552,0.10552,0.14796,0.14796,0.073571,0.022837,0.021943,0.01892,0.020421,0.023191,0.029003,0.029003,0.022951,0.029886,0.036178,0.036178,0.023622,0.023622,0.037686,0.048188,0.048188,0.03058,0.03058,0.029699,0.007384,0.0047581,0,0.024376,0.024376,0.021955,0.018381,0.0113,0.0070145,0.055915,0.08719,0.08719,0.065398,0.053674,0.053674,0.025946,0.026041,0.026041,0.034225,0.034225,0.032333,0.033027,0.033027,0.033281,0.037235,0.037235,0.025441,0.036577,0.099444,0.10302,0.10302,0.063828,0.040982,0.040982,0.015964,0.0079568,0
0.022151,0.028136,0.028136,0.02694,0.026563,0.023643,0.037454,0.092478,0.15537,0.17215,0.17658,0.18164,0.18337,0.18992,0.19102,0.19102,0.18898,0.18287,0.17855,0.16947,0.16006,0.14287,0.12334,0.09458,0.076556,0.058936,0.078045,0.083012,0.083012,0.040074,0.027222,0.014981,0.012763,0,0.0073094,0.0073094,0.0081853,0.0081853,0.0063194,0.0049929,0.044434,0.051497,0.051497,0.036115,0.036115,0.025746,0.023217,0.021586,0.018439,0.022088,0.022088,0.021207,0.021536,0.023597,0.027112,0.027112,0.025072,0.015876,0.015876,0.021631,0.033489,0.037876,0.037876,0.031787,0.0060598,0.0030941,0.0030941,0,0.0060992,0.0060992,0.0072486,0.0072486,0.0046948,0.0065445,0.022659,0.036871,0.036871,0.031232,0.031232,0.022837,0.022837,0.018021,0.01892,0.020421,0.023191,0.029003,0.029003,0.022951,0.024589,0.042433,0.042433,0.028706,0.020666,0.023548,0.047065,0.047065,0.033528,0.024297,0.0083375,0.0047581,0.0047581,0,0.0079177,0.0082898,0.0098895,0.0098895,0.007287,0.0064339,0.0224,0.053153,0.053153,0.04322,0.035079,0.024361,0.024361,0.023396,0.023396,0.027841,0.027841,0.024824,0.024824,0.023542,0.033281,0.033281,0.030185,0.022076,0.018979,0.057032,0.076932,0.076932,0.061151,0.026839,0.011315,0.0069061,0.0048312,0
0.021476,0.024645,0.026668,0.026668,0.026518,0.023195,0.015675,0.011621,0.0067324,0.0066077,0.013045,0.019607,0.020686,0.020686,0.020601,0.020601,0.020276,0.015413,0.011667,0.013764,0.017553,0.01861,0.019794,0.019794,0.014324,0.014324,0.044752,0.054784,0.054784,0.052265,0.011057,0.0065504,0.0056782,0,0.003667,0.0046818,0.0059163,0.0059437,0.0059437,0.0040294,0.0038865,0.003633,0.0062916,0.0062916,0.0083455,0.0083455,0.0076922,0.0085621,0.0085621,0.0061142,0.0068577,0.0072546,0.0072546,0.0065476,0.012024,0.021171,0.0212,0.0212,0.0087399,0.0092303,0.029595,0.038511,0.038511,0.03434,0.012062,0.0068824,0.0030941,0,0.0055733,0.0055733,0.0058575,0.0058575,0.0046513,0.0065445,0.0086328,0.0086328,0.0053367,0.0065877,0.0070654,0.0095465,0.0095465,0.0083305,0.0083305,0.0072021,0.010934,0.010934,0.008466,0.008466,0.019386,0.079917,0.079917,0.063151,0.0083444,0.0132,0.028891,0.033528,0.033528,0.024297,0.0083437,0.0045187,0.0034212,0,0.0036313,0.0036313,0.0042441,0.007287,0.007287,0.0059078,0.0049717,0.0047568,0.0047568,0.0051264,0.0051264,0.0050779,0.0062858,0.0062858,0.0060471,0.0057471,0.0068678,0.0068678,0.0049973,0.0057871,0.018278,0.021557,0.021557,0.014779,0.0074506,0.0084679,0.0311,0.066383,0.076145,0.076145,0.035224,0.0050484,0.0048312,0
0.0078284,0.0078284,0.0072498,0.0078881,0.0090281,0.0090281,0.0086095,0.0071403,0.0063272,0.0066077,0.0068172,0.008897,0.0098831,0.0098831,0.0091528,0.0087925,0.0087925,0.010655,0.010655,0.011037,0.021161,0.042618,0.04455,0.04455,0.027223,0.012649,0.044752,0.054784,0.054784,0.052265,0.018678,0.0085129,0.0077888,0,0.0038194,0.0050367,0.0075523,0.0075523,0.0067017,0.0050508,0.0043392,0.0043392,0.0026487,0.0028619,0.003159,0.0033131,0.0038123,0.0058035,0.0058035,0.0044473,0.0048099,0.0048099,0.0035973,0.0035973,0.017877,0.022991,0.02601,0.02601,0.019534,0.0050022,0.029595,0.038511,0.038511,0.03434,0.02172,0.010026,0.002264,0,0.0056879,0.0056879,0.005238,0.005238,0.0039068,0.0043828,0.0043828,0.0030711,0.0040002,0.0040002,0.0035894,0.00434,0.00434,0.004479,0.004977,0.004977,0.0044861,0.0040172,0.0037358,0.0061489,0.019386,0.079917,0.079917,0.077567,0.02705,0.0047596,0.027304,0.032478,0.032478,0.030784,0.030784,0.011596,0.0034212,0,0.0038037,0.0039053,0.0048063,0.0048063,0.0031886,0.0034233,0.0034607,0.0034607,0.0029933,0.0031812,0.0031812,0.0049678,0.0050509,0.0052209,0.0052209,0.0044746,0.0043657,0.0043657,0.0044136,0.0044136,0.016278,0.025322,0.029768,0.029768,0.024537,0.0084905,0.025097,0.066383,0.077747,0.077747,0.055667,0.008009,0.0032644,0
0.03063,0.03063,0.026218,0.017672,0.011762,0.012756,0.01282,0.01282,0.010228,0.0094372,0.0094372,0.014342,0.015266,0.015814,0.015814,0.012437,0.011959,0.011811,0.014516,0.01897,0.021161,0.042618,0.04455,0.04455,0.027223,0.019598,0.024063,0.041038,0.041038,0.026516,0.018678,0.0092725,0.0077888,0,0.0077856,0.0077856,0.0076257,0.0075523,0.0074862,0.0050508,0.0043392,0.0043392,0.0038322,0.0051208,0.0051208,0.0036619,0.0051905,0.0058035,0.0058035,0.0044473,0.0048099,0.0048099,0.0043066,0.0038797,0.017877,0.032833,0.032833,0.02601,0.019534,0.0078655,0.022229,0.033412,0.033412,0.0263,0.02172,0.010679,0.0025393,0,0.006937,0.006937,0.0060136,0.0060136,0.0038585,0.0038585,0.0032839,0.0041732,0.0098076,0.0098076,0.0047624,0.00434,0.00434,0.004479,0.005489,0.005489,0.0044861,0.0040287,0.0040287,0.0061489,0.018041,0.069827,0.077567,0.077567,0.050387,0.0079999,0.012702,0.016223,0.024532,0.032366,0.032366,0.01707,0.0032634,0,0.0038037,0.0039053,0.0053402,0.0053402,0.003932,0.003932,0.0030893,0.0049519,0.0062699,0.0062699,0.0038522,0.0049678,0.0057653,0.006419,0.006419,0.0051102,0.0043657,0.0043657,0.0051206,0.0051206,0.012682,0.025322,0.029768,0.029768,0.024537,0.0089678,0.012939,0.051139,0.077747,0.077747,0.055758,0.038539,0.0056954,0
0.03063,0.03063,0.026218,0.017672,0.011762,0.012756,0.01282,0.01282,0.011544,0.011544,0.01132,0.014342,0.015266,0.015814,0.015814,0.012437,0.01207,0.01207,0.014516,0.01897,0.020585,0.040236,0.040236,0.035885,0.034973,0.033137,0.032343,0.03413,0.03413,0.029388,0.016725,0.014726,0.011591,0,0.0077856,0.0077856,0.0079043,0.0079043,0.0074862,0.0054907,0.0054907,0.0043164,0.0089349,0.0089349,0.0084777,0.005559,0.005559,0.0056916,0.0056916,0.0045218,0.0045218,0.0043066,0.0043066,0.0038797,0.011467,0.032833,0.032833,0.019054,0.019054,0.016121,0.016121,0.020938,0.020938,0.028383,0.031547,0.031547,0.016753,0,0.006937,0.006937,0.0060136,0.0060136,0.0038436,0.0029343,0.0032839,0.0041732,0.0098076,0.0098076,0.005811,0.0042104,0.0042104,0.0060224,0.0071759,0.0071759,0.0056346,0.0056346,0.0040287,0.0042957,0.011127,0.051319,0.072114,0.072114,0.050387,0.011309,0.013381,0.013381,0.024532,0.032366,0.039352,0.039352,0.016337,0,0.0049212,0.0050945,0.0053402,0.0053402,0.0052702,0.003932,0.003325,0.0079928,0.010154,0.010154,0.0079312,0.0044031,0.0057653,0.0070461,0.0070461,0.0061028,0.0060267,0.0060267,0.0054339,0.0052571,0.0067062,0.017399,0.039345,0.039345,0.030396,0.013109,0.012939,0.027336,0.062131,0.062131,0.055758,0.043161,0.015733,0
0.018625,0.018625,0.015764,0.010486,0.010177,0.010177,0.0093543,0.009062,0.011544,0.011544,0.01132,0.010703,0.010703,0.010724,0.010724,0.010607,0.01207,0.01207,0.010808,0.01356,0.014909,0.014909,0.026595,0.034973,0.034973,0.033137,0.032343,0.03413,0.03413,0.029388,0.016725,0.014726,0.011591,0,0.0027952,0.0073316,0.0079043,0.0079043,0.0058156,0.0054907,0.0054907,0.0043164,0.0089349,0.0089349,0.0084777,0.005559,0.005559,0.0040366,0.0032152,0.0045218,0.0045218,0.0034446,0.003582,0.003582,0.0045323,0.0132,0.016906,0.019054,0.019054,0.016121,0.016121,0.015026,0.010217,0.028383,0.031547,0.031547,0.016753,0,0.0051456,0.0051456,0.0050803,0.0044219,0.0038436,0.0023948,0.0026073,0.0039726,0.0095774,0.0095774,0.005811,0.0035036,0.0035036,0.0060224,0.0071759,0.0071759,0.0056346,0.0056346,0.0039468,0.0039468,0.0042613,0.041136,0.067332,0.067332,0.045886,0.011309,0.013381,0.013381,0.01798,0.025246,0.039352,0.039352,0.016337,0,0.0049212,0.0050945,0.0052678,0.0052702,0.0052702,0.0030008,0.003325,0.0079928,0.010154,0.010154,0.0079312,0.0033106,0.0037208,0.0070461,0.0070461,0.0061028,0.0060267,0.0060267,0.0054339,0.0052571,0.0052499,0.017361,0.039345,0.039345,0.030396,0.013109,0.010706,0.010706,0.038619,0.051774,0.051774,0.043161,0.015733,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
