"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X19.1","X20.1","X21.1","X22.1","X23.1","X24.1","X25.1","X26.1","X27.1","X28.1","X29.1","X30.1","X31.1","X32.1","X33.1","X34.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","X19.2","X20.2","X21.2","X22.2","X23.2","X24.2","X25.2","X26.2","X27.2","X28.2","X29.2","X30.2","X31.2","X32.2","X33.2","X34.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X14.3","X15.3","X16.3","X17.3","X18.3","X19.3","X20.3","X21.3","X22.3","X23.3","X24.3","X25.3","X26.3","X27.3","X28.3","X29.3","X30.3","X31.3","X32.3","X33.3","X34.3"
"18",0.157284346546526,0.157284346546526,0.149360544144221,0.125327688712352,0.08961890094112,0.0634612177416017,0.0470543561732485,0.0470543561732485,0.145695986607579,0.145695986607579,0.156489836834559,0.156489836834559,0.0772261107386372,0.0864191365154397,0.134892074152081,0.16322620953988,0.16322620953988,0.154260072996069,0.119002014473408,0.0567335292315895,0.0575127008400273,0.0575127008400273,0.0567418700849821,0.100673253360444,0.14291876639072,0.143426661237854,0.143426661237854,0.121731332326391,0.112988627532827,0.105076871624612,0.0583297727571102,0.0324092030499737,0.0263644526019085,0,0.0312270950804817,0.0418143437036102,0.0649774693897157,0.066900417310066,0.066900417310066,0.0632396945803425,0.0346662707434094,0.0380201853499404,0.0649265319645754,0.166147251257484,0.203584348163956,0.203584348163956,0.0441798158469124,0.0945010746928562,0.0945010746928562,0.0653029735984502,0.0435354963360345,0.0568049675323912,0.0568049675323912,0.0264438718838387,0.0244043769854428,0.0148578468498661,0.0531172484543432,0.12109843057987,0.12109843057987,0.0755484635898035,0.0377126184245661,0.0396721786442388,0.0396721786442388,0.02180883344914,0.02180883344914,0.00791107247450792,0.00419886153500905,0,0.0435158080063376,0.0435158080063376,0.0284903735176751,0.0339177097635369,0.0384556452609595,0.0384556452609595,0.130181033120089,0.19910196964939,0.19910196964939,0.224705380638201,0.224705380638201,0.108952152295135,0.0517118601982426,0.129217100284694,0.129217100284694,0.0907817642194904,0.0822801802295979,0.100316194127716,0.100316194127716,0.0282721354859621,0.0117687672417561,0.0139705001979907,0.0632548571843271,0.153889780295224,0.153889780295224,0.120583232538745,0.0283360002380138,0.0283360002380138,0.0220272895537896,0.0300647130673577,0.0300647130673577,0.00691382535094025,0.0028045052099018,0,0.0281224709447548,0.0344533471469097,0.0344533471469097,0.0508290899509023,0.0511846259344256,0.0511846259344256,0.0346702395612548,0.076930170425349,0.132189184111396,0.132189184111396,0.112547054765382,0.0633824517170879,0.0271628308141122,0.0644233129066043,0.0644233129066043,0.0599377935373427,0.0819147322284591,0.113084803383612,0.113084803383612,0.0388295367485188,0.0169218469639118,0.0129976911349872,0.0336552430597581,0.0771695711206643,0.0812574518408091,0.0812574518408091,0.0486897395419032,0.037257672383796,0.0681637312049843,0.0681637312049843,0.0674471594819476,0.0107643894395985,0.00612754384605405,0
"19",0.172117306409523,0.172117306409523,0.149360544144221,0.125327688712352,0.08961890094112,0.0634612177416017,0.0470543561732485,0.0470543561732485,0.145695986607579,0.145695986607579,0.156489836834559,0.156489836834559,0.106227215021658,0.0933455702833519,0.10063239584872,0.102187422799814,0.102187422799814,0.103146415777462,0.111277807689702,0.111830230682127,0.111830230682127,0.110460057293783,0.122155134837518,0.128406318686662,0.14291876639072,0.143426661237854,0.148476281089154,0.14919357738783,0.14919357738783,0.12335791815738,0.0872519014278673,0.053921004111579,0.0263644526019085,0,0.0329544166674481,0.0418143437036102,0.0649774693897157,0.0683210816654198,0.0683210816654198,0.0632396945803425,0.0346662707434094,0.0380201853499404,0.158069093901115,0.205561768108531,0.205561768108531,0.203584348163956,0.0457451844939151,0.0740073059114812,0.0740073059114812,0.0486619580346445,0.0444164449066578,0.0444164449066578,0.0414290102079031,0.0428313494975994,0.0496750497665224,0.0497172441513155,0.0531172484543432,0.12109843057987,0.12109843057987,0.0755484635898035,0.0377126184245661,0.0424768363426737,0.0424768363426737,0.0409960524615556,0.0409960524615556,0.0259832556916203,0.00396969111125652,0,0.0435158080063376,0.0435158080063376,0.0284903735176751,0.0339177097635369,0.0382232729047368,0.0382232729047368,0.127863341095115,0.19910196964939,0.19910196964939,0.257660631094273,0.257660631094273,0.154118725857559,0.042670910146945,0.0762551768591752,0.0762551768591752,0.0622117869424469,0.0605448410255426,0.0626823517786762,0.0626823517786762,0.0585436753972497,0.0582338969710655,0.0530061450201398,0.0622510039028183,0.143041278267742,0.143041278267742,0.115249660602883,0.0451495120461526,0.0451495120461526,0.0374221985987127,0.0329310227779006,0.0329310227779006,0.0127962409038086,0.00313794425864882,0,0.0281224709447548,0.0344533471469097,0.0344533471469097,0.0508290899509023,0.0511846259344256,0.0511846259344256,0.0429942430903848,0.0722848995496822,0.132189184111396,0.132189184111396,0.112547054765382,0.0895649312682459,0.0801437534926568,0.0453554091809384,0.0591612851788976,0.0591612851788976,0.0468372877934325,0.0898870018252637,0.0898870018252637,0.0458351761987316,0.0458351761987316,0.0414554961587567,0.0354039594203049,0.0696893104735115,0.0812574518408091,0.0812574518408091,0.0778523741419859,0.0778523741419859,0.0829537915779563,0.0829537915779563,0.0674471594819476,0.024910088940119,0.00807131841159611,0
"20",0.172117306409523,0.172117306409523,0.14659339083648,0.0705625750911763,0.0360693576503575,0.0360693576503575,0.0471630442469602,0.126106565393576,0.242596759275426,0.242596759275426,0.241906429019658,0.221197009630464,0.205807902224518,0.205938187921802,0.213141745388943,0.225117611082592,0.235639932311481,0.242004208264564,0.254983970161538,0.259400429134612,0.262767785927543,0.262767785927543,0.230105640152781,0.200029817995044,0.185384802927483,0.165699859654453,0.148476281089154,0.14919357738783,0.14919357738783,0.12335791815738,0.0872519014278673,0.053921004111579,0.0183421856793657,0,0.0329544166674481,0.0403725265061956,0.0494047730229977,0.0683210816654198,0.0683210816654198,0.0383654567034131,0.0458913781050812,0.0572568398216016,0.158069093901115,0.205561768108531,0.205561768108531,0.190232732721578,0.0457451844939151,0.0443614818131157,0.0443614818131157,0.0432536924543003,0.0444164449066578,0.0444164449066578,0.0414290102079031,0.0428313494975994,0.0496750497665224,0.0497172441513155,0.0497172441513155,0.0559991978724947,0.0714151886980014,0.0714151886980014,0.0342766500994732,0.0424768363426737,0.0424768363426737,0.0409960524615556,0.0409960524615556,0.0259832556916203,0.00396969111125652,0,0.0336708194375592,0.0336708194375592,0.0210130863262273,0.027412467882778,0.0376436563391666,0.0376436563391666,0.125683861560461,0.19752506748717,0.19752506748717,0.257660631094273,0.257660631094273,0.154118725857559,0.042670910146945,0.0511217199605187,0.0511217199605187,0.048571816505942,0.0605448410255426,0.0605448410255426,0.0588659709359808,0.0585436753972497,0.0582338969710655,0.0530061450201398,0.0530061450201398,0.0759069313219648,0.0948953824606141,0.0948953824606141,0.0481875821441948,0.0481875821441948,0.0374221985987127,0.0329310227779006,0.0329310227779006,0.0127962409038086,0.00405432177614707,0,0.0243764349733955,0.0243764349733955,0.0220775983545089,0.0370473663364484,0.0370473663364484,0.0324960643077291,0.0559145051311236,0.0871896369245917,0.0871896369245917,0.0794534054273153,0.0895649312682459,0.0895649312682459,0.0801437534926568,0.0389892765570492,0.0436378184321846,0.0468372877934325,0.0468372877934325,0.0441202601078816,0.043872283029478,0.0458351761987316,0.0458351761987316,0.0414554961587567,0.0372348350357252,0.040635102189121,0.043925352038307,0.0994441413855723,0.103024874672126,0.103024874672126,0.0829537915779563,0.0829537915779563,0.0490439451563573,0.024910088940119,0.00807131841159611,0
"21",0.142322281054035,0.142322281054035,0.132780769713187,0.0683493345762252,0.026562757710211,0.0244766309839439,0.0471630442469602,0.126106565393576,0.242596759275426,0.242596759275426,0.241906429019658,0.221197009630464,0.205807902224518,0.205938187921802,0.213141745388943,0.225117611082592,0.235639932311481,0.242004208264564,0.254983970161538,0.259400429134612,0.262767785927543,0.262767785927543,0.230105640152781,0.200029817995044,0.185384802927483,0.165699859654453,0.146346780779224,0.147052458418802,0.147052458418802,0.118994971548419,0.0775988983841823,0.0379988735245467,0.0176468949303961,0,0.0159861025892449,0.0211944465071279,0.0233245003511025,0.0233245003511025,0.0218685334208413,0.00742229719769623,0.0458913781050812,0.0572568398216016,0.0865551033603464,0.107461123074497,0.107461123074497,0.0450841371813909,0.0280585769783923,0.0280585769783923,0.028977952252847,0.028977952252847,0.0269521484647191,0.0290834488972837,0.0290834488972837,0.0285188164034611,0.0381302248203246,0.0406217208123958,0.0406217208123958,0.0305057113286766,0.0305057113286766,0.0273260402665655,0.0342766500994732,0.0352864827886683,0.0352864827886683,0.0366072148641413,0.0366072148641413,0.0108280435169606,0.00220886304246234,0,0.0170040907288303,0.0170040907288303,0.0155016472914111,0.0102240775324725,0.0102240775324725,0.00606278526257789,0.0673586199576925,0.105515176852808,0.105515176852808,0.147964058105203,0.147964058105203,0.0735705144177736,0.0228365798307179,0.0219429371262251,0.0189195305233304,0.0204207939894004,0.0231909907408662,0.0290033090741446,0.0290033090741446,0.0229510951167861,0.0298858648524742,0.0361781281760197,0.0361781281760197,0.0236218346366256,0.0236218346366256,0.0376860571716978,0.0481875821441948,0.0481875821441948,0.0305803913690691,0.0305803913690691,0.0296991161520415,0.00738398949793977,0.00475814599053972,0,0.0243764349733955,0.0243764349733955,0.0219546710021684,0.018380768282427,0.011299854900441,0.00701448694680532,0.0559145051311236,0.0871896369245917,0.0871896369245917,0.0653977650192988,0.0536735044847956,0.0536735044847956,0.0259459533515116,0.0260413341065804,0.0260413341065804,0.034225205757536,0.034225205757536,0.0323325820356832,0.0330267235693712,0.0330267235693712,0.0332807760403106,0.0372348350357252,0.0372348350357252,0.0254405095940126,0.0365765270478868,0.0994441413855723,0.103024874672126,0.103024874672126,0.0638278464022424,0.0409815961773114,0.0409815961773114,0.0159638188077594,0.00795677619125133,0
"22",0.0221511531843115,0.0281362134539934,0.0281362134539934,0.0269397630650562,0.026562757710211,0.0236434974824158,0.0374538017453985,0.0924778525976513,0.155370409789605,0.172146130568042,0.17658057287881,0.181640110515795,0.18337344384422,0.189916055668228,0.191017311842441,0.191017311842441,0.188984074236062,0.182866828350248,0.178547446794454,0.169472106600179,0.160064438494409,0.142874148312774,0.123344048451468,0.0945800528149598,0.076556398972959,0.0589364442821065,0.0780450369726234,0.0830118074604385,0.0830118074604385,0.0400739514589233,0.0272222895396339,0.0149809253314979,0.0127634021059409,0,0.00730938783069344,0.00730938783069344,0.00818528593883999,0.00818528593883999,0.00631943599384852,0.00499285607612522,0.0444338591158603,0.0514973886464335,0.0514973886464335,0.0361151675617347,0.0361151675617347,0.0257456005249255,0.023216586492659,0.0215860670543761,0.0184392931401781,0.0220877504299586,0.0220877504299586,0.021206680492909,0.021535564531794,0.0235971599092208,0.0271115182149163,0.0271115182149163,0.0250717484799291,0.0158764231970717,0.0158764231970717,0.0216307307197393,0.033488551123302,0.0378755180020341,0.0378755180020341,0.0317872421692977,0.00605979368855579,0.0030941237165372,0.0030941237165372,0,0.00609918243508265,0.00609918243508265,0.00724862748733215,0.00724862748733215,0.00469483633442859,0.00654449326601014,0.0226585640472402,0.036870827347073,0.036870827347073,0.0312322160697594,0.0312322160697594,0.0228365798307179,0.0228365798307179,0.0180212681383276,0.0189195305233304,0.0204207939894004,0.0231909907408662,0.0290033090741446,0.0290033090741446,0.0229510951167861,0.024588745446333,0.0424329649466074,0.0424329649466074,0.028705809677245,0.0206662706449254,0.0235475342659883,0.0470646011396361,0.0470646011396361,0.033527586354586,0.0242965609603183,0.00833747150779138,0.00475814599053972,0.00475814599053972,0,0.0079176636655991,0.0082897522576237,0.00988945122304476,0.00988945122304476,0.00728701687076291,0.00643387144512766,0.0223999982044209,0.0531532026028054,0.0531532026028054,0.0432204602593716,0.035079480824489,0.0243614961773968,0.0243614961773968,0.0233956851233102,0.0233956851233102,0.0278405353688285,0.0278405353688285,0.0248240170925578,0.0248240170925578,0.0235419995339007,0.0332807760403106,0.0332807760403106,0.0301847156586632,0.0220756033898741,0.0189793750966669,0.0570315444032244,0.0769320145939286,0.0769320145939286,0.0611509613046002,0.0268391060249553,0.0113149845661997,0.00690611684734377,0.00483121470626188,0
"23",0.021475524924054,0.0246445129154145,0.02666830789937,0.02666830789937,0.0265184017101297,0.0231948904022441,0.0156750571839109,0.0116213240502748,0.00673241399890609,0.00660767881990636,0.0130452791787907,0.0196071599798801,0.0206859951866269,0.0206859951866269,0.0206006592712804,0.0206006592712804,0.0202763969539171,0.0154132390322171,0.0116670311652253,0.0137643519354813,0.017552839248021,0.0186104311879792,0.0197936844936357,0.0197936844936357,0.0143239951538786,0.0143239951538786,0.0447521508460289,0.0547844044645992,0.0547844044645992,0.0522652892417292,0.0110568529505617,0.00655043369247283,0.00567816247544295,0,0.00366695378557585,0.00468182024526834,0.00591629516829535,0.00594367042202717,0.00594367042202717,0.00402943374376251,0.00388648713757032,0.00363299613003133,0.0062915776937025,0.0062915776937025,0.0083454894771473,0.0083454894771473,0.00769224944794048,0.00856205764397193,0.00856205764397193,0.00611424245221537,0.00685772059364333,0.00725461311108648,0.00725461311108648,0.00654761707664844,0.0120238255239141,0.0211705230666436,0.021199974326365,0.021199974326365,0.00873992726380808,0.00923031535866416,0.0295950504802743,0.038510852894926,0.038510852894926,0.0343396419656647,0.0120620759845504,0.00688244470741067,0.0030941237165372,0,0.00557325850030023,0.00557325850030023,0.0058574937364449,0.0058574937364449,0.0046512731445959,0.00654449326601014,0.00863284862900482,0.00863284862900482,0.0053367319561743,0.00658772759224037,0.00706537487818365,0.00954651942004722,0.00954651942004722,0.00833052094342431,0.00833052094342431,0.00720205469915393,0.0109343014961733,0.0109343014961733,0.00846600944531444,0.00846600944531444,0.0193862890001303,0.0799167283219443,0.0799167283219443,0.063150665938413,0.00834440541877664,0.0132001778303752,0.0288914590461845,0.033527586354586,0.033527586354586,0.0242965609603183,0.00834365714483099,0.00451867005581433,0.00342120168637227,0,0.0036313155882138,0.0036313155882138,0.00424407758940823,0.00728701687076291,0.00728701687076291,0.00590777348531762,0.00497171536888064,0.00475675151906267,0.00475675151906267,0.00512641036901697,0.00512641036901697,0.00507792349325859,0.00628583188390268,0.00628583188390268,0.00604710153001114,0.00574706079027307,0.00686778154262438,0.00686778154262438,0.00499734663220534,0.00578705215938987,0.0182779525970624,0.021556857357969,0.021556857357969,0.0147789445677682,0.00745061505964129,0.00846786150273383,0.0310999624141892,0.0663825073833525,0.076144699648779,0.076144699648779,0.0352235725831033,0.00504844778763229,0.00483121470626188,0
"24",0.00782839660369015,0.00782839660369015,0.00724983056080269,0.00788814201565929,0.00902805338777402,0.00902805338777402,0.00860950066968178,0.00714032398085394,0.00632716510131139,0.00660767881990636,0.00681719059047187,0.00889699005945527,0.00988307986657122,0.00988307986657122,0.00915283187069974,0.00879252115268876,0.00879252115268876,0.0106549144503242,0.0106549144503242,0.0110373447015785,0.0211614782083342,0.0426179805949178,0.044549766297168,0.044549766297168,0.0272233867531514,0.0126488639390388,0.0447521508460289,0.0547844044645992,0.0547844044645992,0.0522652892417292,0.0186784921451123,0.00851288155819064,0.00778876427783165,0,0.00381942919877946,0.00503666909971137,0.00755233579104923,0.00755233579104923,0.00670171009659455,0.00505076184666895,0.00433917125295875,0.00433917125295875,0.00264872672296465,0.00286188463695787,0.00315902431855072,0.00331310950156097,0.00381226783150924,0.00580346004529481,0.00580346004529481,0.00444728030989767,0.00480994150665988,0.00480994150665988,0.00359733818969625,0.00359733818969625,0.017877360543957,0.0229910862494647,0.0260098819842874,0.0260098819842874,0.0195343356869292,0.00500220696560802,0.0295950504802743,0.038510852894926,0.038510852894926,0.0343396419656647,0.0217200709775513,0.0100262830813579,0.00226403455207582,0,0.00568786518138479,0.00568786518138479,0.00523802947228161,0.00523802947228161,0.00390683837803675,0.00438276560331901,0.00438276560331901,0.00307111158450533,0.0040002181335205,0.0040002181335205,0.00358935767288334,0.00434001797047164,0.00434001797047164,0.00447903225851585,0.00497701506811378,0.00497701506811378,0.00448605785174164,0.00401720580240012,0.00373578813165294,0.00614886095873239,0.0193862890001303,0.0799167283219443,0.0799167283219443,0.0775672134600092,0.0270496391955382,0.00475964201128136,0.0273043486091308,0.0324778414539604,0.0324778414539604,0.0307836995500008,0.0307836995500008,0.0115964950151112,0.00342120168637227,0,0.00380370527766161,0.00390532282322546,0.0048063169890145,0.0048063169890145,0.00318861585194791,0.00342331820485716,0.00346070548276818,0.00346070548276818,0.00299329057543026,0.0031812210435961,0.0031812210435961,0.00496779458446127,0.00505091844632911,0.00522093804027034,0.00522093804027034,0.00447457653254461,0.0043657413686126,0.0043657413686126,0.00441361305326674,0.00441361305326674,0.0162780487937454,0.0253220141462031,0.0297683191253966,0.0297683191253966,0.0245374954046204,0.00849051015429818,0.0250973170740403,0.0663825073833525,0.0777467554267157,0.0777467554267157,0.0556666472268625,0.0080090069976475,0.00326436986781755,0
"25",0.0306299420928961,0.0306299420928961,0.0262177223032275,0.0176721087550399,0.0117617932985648,0.0127564584483593,0.0128195291178051,0.0128195291178051,0.0102283279632214,0.00943719481294652,0.00943719481294652,0.0143420903223909,0.0152655625110559,0.0158139468917461,0.0158139468917461,0.012437265880548,0.011959076912745,0.0118109091096617,0.0145157057164401,0.0189699597894777,0.0211614782083342,0.0426179805949178,0.044549766297168,0.044549766297168,0.0272233867531514,0.0195978416374425,0.0240632355032663,0.0410384525408972,0.0410384525408972,0.026516480210996,0.0186784921451123,0.00927248990900608,0.00778876427783165,0,0.0077855902834715,0.0077855902834715,0.00762566766248559,0.00755233579104923,0.00748617162735695,0.00505076184666895,0.00433917125295875,0.00433917125295875,0.0038321501736396,0.00512083176950871,0.00512083176950871,0.00366192507444477,0.00519054973371729,0.00580346004529481,0.00580346004529481,0.00444728030989767,0.00480994150665988,0.00480994150665988,0.00430660335310293,0.00387969739565109,0.017877360543957,0.032833446696298,0.032833446696298,0.0260098819842874,0.0195343356869292,0.00786550233156124,0.022229462124093,0.0334118945417994,0.0334118945417994,0.0262998935526968,0.0217200709775513,0.0106794114645029,0.00253925105913531,0,0.00693698016606365,0.00693698016606365,0.00601358430957936,0.00601358430957936,0.00385848457049215,0.00385848457049215,0.00328392785158478,0.00417322671651042,0.00980756846332638,0.00980756846332638,0.00476238872757073,0.00434001797047164,0.00434001797047164,0.00447903225851585,0.00548904535518604,0.00548904535518604,0.00448605785174164,0.00402873778189967,0.00402873778189967,0.00614886095873239,0.0180407563720365,0.0698274806979587,0.0775672134600092,0.0775672134600092,0.0503866397498901,0.00799986524979238,0.0127016539908393,0.0162233226764185,0.0245323083954197,0.0323658872374026,0.0323658872374026,0.0170703524598585,0.00326340143183391,0,0.00380370527766161,0.00390532282322546,0.00534018345992167,0.00534018345992167,0.00393202786326308,0.00393202786326308,0.00308929429361829,0.00495190056033353,0.00626994639763589,0.00626994639763589,0.00385220773570926,0.00496779458446127,0.00576528930929685,0.00641900811192366,0.00641900811192366,0.00511018130596014,0.0043657413686126,0.0043657413686126,0.00512059162383444,0.00512059162383444,0.0126818955395255,0.0253220141462031,0.0297683191253966,0.0297683191253966,0.0245374954046204,0.0089678451106314,0.0129390891814437,0.0511394137239999,0.0777467554267157,0.0777467554267157,0.0557577326599281,0.038539018352686,0.00569539141846291,0
"26",0.0306299420928961,0.0306299420928961,0.0262177223032275,0.0176721087550399,0.0117617932985648,0.0127564584483593,0.0128195291178051,0.0128195291178051,0.0115438863588104,0.0115438863588104,0.0113196354936701,0.0143420903223909,0.0152655625110559,0.0158139468917461,0.0158139468917461,0.012437265880548,0.0120695371733673,0.0120695371733673,0.0145157057164401,0.0189699597894777,0.0205849068900957,0.040235568009473,0.040235568009473,0.0358851124676706,0.0349729064034131,0.0331371306061425,0.0323432595110924,0.0341297845245398,0.0341297845245398,0.0293884825949806,0.0167249835376784,0.0147255609392614,0.0115907416326969,0,0.0077855902834715,0.0077855902834715,0.00790429294092701,0.00790429294092701,0.00748617162735695,0.00549071171652994,0.00549071171652994,0.00431644565801305,0.00893494180476114,0.00893494180476114,0.00847772878829712,0.0055589624116762,0.0055589624116762,0.00569155206387731,0.00569155206387731,0.00452180748210472,0.00452180748210472,0.00430660335310293,0.00430660335310293,0.00387969739565109,0.0114674143283413,0.032833446696298,0.032833446696298,0.0190542310102839,0.0190542310102839,0.0161212563289157,0.0161212563289157,0.020938095686268,0.020938095686268,0.0283827174119015,0.0315474419523496,0.0315474419523496,0.0167529831635213,0,0.00693698016606365,0.00693698016606365,0.00601358430957936,0.00601358430957936,0.0038435876571942,0.00293434257918559,0.00328392785158478,0.00417322671651042,0.00980756846332638,0.00980756846332638,0.00581096922911897,0.00421039303541336,0.00421039303541336,0.006022426787101,0.00717591348232326,0.00717591348232326,0.00563461109905574,0.00563461109905574,0.00402873778189967,0.00429567789844758,0.0111274169285614,0.051318665890165,0.072113544833543,0.072113544833543,0.0503866397498901,0.0113094132263814,0.0133807975690104,0.0133807975690104,0.0245323083954197,0.0323658872374026,0.0393519905789401,0.0393519905789401,0.0163370116979136,0,0.00492122371187369,0.00509445905544039,0.00534018345992167,0.00534018345992167,0.00527020920018856,0.00393202786326308,0.00332497570422106,0.00799281734418551,0.0101538892161153,0.0101538892161153,0.00793119616266108,0.00440312159014695,0.00576528930929685,0.0070461423085446,0.0070461423085446,0.00610275395545739,0.00602666676303408,0.00602666676303408,0.00543386371992291,0.00525708012566597,0.00670620726129932,0.0173989977918182,0.0393445955374236,0.0393445955374236,0.0303964625126344,0.0131086217528071,0.0129390891814437,0.0273359055267721,0.0621307776559945,0.0621307776559945,0.0557577326599281,0.0431613518378618,0.015732869372176,0
"27",0.0186247759335877,0.0186247759335877,0.0157636405544314,0.0104859026369691,0.0101769328451825,0.0101769328451825,0.00935434354976119,0.00906201363253668,0.0115438863588104,0.0115438863588104,0.0113196354936701,0.0107029380280552,0.0107029380280552,0.010723795832758,0.010723795832758,0.010607423946282,0.0120695371733673,0.0120695371733673,0.0108076637282055,0.013559617474008,0.0149094905524198,0.0149094905524198,0.0265945025303013,0.0349729064034131,0.0349729064034131,0.0331371306061425,0.0323432595110924,0.0341297845245398,0.0341297845245398,0.0293884825949806,0.0167249835376784,0.0147255609392614,0.0115907416326969,0,0.00279523698207144,0.00733157297343338,0.00790429294092701,0.00790429294092701,0.00581555327881566,0.00549071171652994,0.00549071171652994,0.00431644565801305,0.00893494180476114,0.00893494180476114,0.00847772878829712,0.0055589624116762,0.0055589624116762,0.00403656817160946,0.00321517964396292,0.00452180748210472,0.00452180748210472,0.0034446189678146,0.00358202071455597,0.00358202071455597,0.00453232241250295,0.0132000278278093,0.0169059351287196,0.0190542310102839,0.0190542310102839,0.0161212563289157,0.0161212563289157,0.0150262224558049,0.0102173877436565,0.0283827174119015,0.0315474419523496,0.0315474419523496,0.0167529831635213,0,0.00514559911244038,0.00514559911244038,0.00508034309129023,0.00442188372146159,0.0038435876571942,0.00239480691237551,0.00260734063986123,0.0039725603832804,0.00957743176906106,0.00957743176906106,0.00581096922911897,0.0035036439069748,0.0035036439069748,0.006022426787101,0.00717591348232326,0.00717591348232326,0.00563461109905574,0.00563461109905574,0.00394681919708934,0.00394681919708934,0.0042613388338076,0.0411363868410383,0.067332048655654,0.067332048655654,0.0458857381388935,0.0113094132263814,0.0133807975690104,0.0133807975690104,0.0179797200004596,0.0252456715419002,0.0393519905789401,0.0393519905789401,0.0163370116979136,0,0.00492122371187369,0.00509445905544039,0.00526784918019097,0.00527020920018856,0.00527020920018856,0.00300083045444326,0.00332497570422106,0.00799281734418551,0.0101538892161153,0.0101538892161153,0.00793119616266108,0.00331064726117498,0.00372078653358784,0.0070461423085446,0.0070461423085446,0.00610275395545739,0.00602666676303408,0.00602666676303408,0.00543386371992291,0.00525708012566597,0.00524992011562151,0.0173605948101168,0.0393445955374236,0.0393445955374236,0.0303964625126344,0.0131086217528071,0.0107055776538291,0.0107055776538291,0.0386193918540094,0.0517739363626381,0.0517739363626381,0.0431613518378618,0.015732869372176,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
